utt_id,session,speaker,label,emotion,start,end,wav_path,video_path,transcript
Ses03F_impro02_F038,Session3,Session3_F,2,sad,282.34,285.07,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_F038.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_impro02.avi,Don't do that to me.
Ses03F_impro02_F039,Session3,Session3_F,2,sad,285.8625,289.3775,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_F039.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_impro02.avi,"It's hard enough already, Brian, I can't."
Ses03F_impro02_F040,Session3,Session3_F,2,sad,293.59,295.175,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_F040.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_impro02.avi,I know.
Ses03F_impro02_F041,Session3,Session3_F,2,sad,296.975,303.925,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_F041.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_impro02.avi,"I didn't expect this to happen. I never planned for this. Some things you just don't plan for, you know."
Ses03F_impro02_F042,Session3,Session3_F,2,sad,305.5025,307.16,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_F042.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_impro02.avi,"I'm sorry, babe."
Ses03F_impro02_F043,Session3,Session3_F,2,sad,308.9325,311.22,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_F043.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_impro02.avi,I'm so sorry.
Ses03F_impro02_M000,Session3,Session3_M,0,neutral,10.0719,11.88,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_M000.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_impro02.avi,All right.
Ses03F_impro02_M001,Session3,Session3_M,1,happy,25.8175,33.2575,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_M001.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_impro02.avi,She's doing fine. She just took her first steps today actually. I videotaped it for you so you can watch it.
Ses03F_impro02_M007,Session3,Session3_M,3,angry,94.98,98.1925,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_M007.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_impro02.avi,"I can't- No, I can't do this alone."
Ses03F_impro02_M014,Session3,Session3_M,2,sad,150.755,152.9,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_M014.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_impro02.avi,I have to work.
Ses03F_impro02_M016,Session3,Session3_M,2,sad,158.135,161.2675,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_M016.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_impro02.avi,You can't leave your daughter alone like this.
Ses03F_impro02_M017,Session3,Session3_M,2,sad,170.23,171.8775,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_M017.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_impro02.avi,You can't postpone it?
Ses03F_impro02_M018,Session3,Session3_M,2,sad,182.25,186.34,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_M018.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_impro02.avi,I don't know if I can handle you going another year.
Ses03F_impro02_M019,Session3,Session3_M,2,sad,189.92,195.42,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_M019.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_impro02.avi,I don't know if I- if I could take it.
Ses03F_impro02_M020,Session3,Session3_M,2,sad,204.38,208.49,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_M020.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_impro02.avi,I can't be that strong. A whole year.
Ses03F_impro02_M021,Session3,Session3_M,2,sad,209.085,211.16,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_M021.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_impro02.avi,"me, oh my god."
Ses03F_impro02_M024,Session3,Session3_M,2,sad,226.695,229.12,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_M024.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_impro02.avi,It doesn't look very good.
Ses03F_impro02_M025,Session3,Session3_M,2,sad,242.01,244.31,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_M025.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_impro02.avi,I don't want the money. I want-you here
Ses03F_impro02_M027,Session3,Session3_M,3,angry,249.0675,255.595,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_M027.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_impro02.avi,If your life is going to be in danger and this family is going to be in danger we don't need the job. We'll find the money.
Ses03F_impro02_M028,Session3,Session3_M,2,sad,264.3225,269.64,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_M028.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_impro02.avi,How are we supposed to tell Amy? How's she supposed to understand that?
Ses03F_impro02_M029,Session3,Session3_M,2,sad,277.86,282.62,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_M029.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_impro02.avi,"How is she going to feel the first year in school, no mom."
Ses03F_impro02_M031,Session3,Session3_M,2,sad,311.35,313.62,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_M031.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_impro02.avi,"All right, then."
Ses03F_impro03_F004,Session3,Session3_F,1,happy,52.1844,57.3954,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_F004.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_impro03.avi,"at the end of the performance, you know, like we're all clapping and stuff. And all of a sudden I look over and"
Ses03F_impro03_F005,Session3,Session3_F,1,happy,57.4608,60.2412,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_F005.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_impro03.avi,"Joe's gone. -where did he go, you know?"
Ses03F_impro03_F006,Session3,Session3_F,1,happy,60.2739,67.3326,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_F006.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_impro03.avi,"And I'm like oh, he went to the- -the bathroom, but he didn't tell me, I didn't even notice him leaving. And all of a sudden, I swear to God, I'm sitting there and-"
Ses03F_impro03_F007,Session3,Session3_F,1,happy,67.466,72.6274,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_F007.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_impro03.avi,he comes up onstage-- And the entire cast everyone just like
Ses03F_impro03_F008,Session3,Session3_F,1,happy,72.6493,77.981,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_F008.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_impro03.avi,goes up there and everyone's clapping and he's standing there and they put a spotlight on him.
Ses03F_impro03_F009,Session3,Session3_F,1,happy,78.3325,86.6601,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_F009.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_impro03.avi,"And I'm like freaking out. I'm like what the hell's going on, you know. I don't know what's going on. And so he's like standing there and then all of a sudden they give him a microphone-"
Ses03F_impro03_F011,Session3,Session3_F,1,happy,91.0978,100.3984,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_F011.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_impro03.avi,"he asked me to marry him, like- onstage. I was like, I couldn't believe--and I had to walk up there and I was, like I think I tripped or something."
Ses03F_impro03_F012,Session3,Session3_F,1,happy,102.1865,105.5993,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_F012.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_impro03.avi,"Yeah, I said yes, but I, yeah, I mean,"
Ses03F_impro03_F013,Session3,Session3_F,1,happy,105.6538,109.4775,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_F013.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_impro03.avi,"I don't know- it just like took me, took me by surprise."
Ses03F_impro03_F014,Session3,Session3_F,1,happy,109.6125,111.99,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_F014.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_impro03.avi,He scored points.
Ses03F_impro03_F015,Session3,Session3_F,1,happy,112.31,119.3266,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_F015.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_impro03.avi,"Oh, yeah. Everyone--yeah. And people--friends of ours were in the audience, I didn't know about, like family members."
Ses03F_impro03_F016,Session3,Session3_F,1,happy,119.3484,121.015,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_F016.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_impro03.avi,Yeah. It was great.
Ses03F_impro03_F017,Session3,Session3_F,1,happy,121.06,122.9466,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_F017.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_impro03.avi,"It was--I cried,"
Ses03F_impro03_F018,Session3,Session3_F,1,happy,123.0011,125.3344,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_F018.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_impro03.avi,"like a loser, I cried."
Ses03F_impro03_F019,Session3,Session3_F,1,happy,129.4075,135.3764,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_F019.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_impro03.avi,"But, I don't know, I--it's so weird to think I'm marrying somebody 'cause I feel so young, you know?"
Ses03F_impro03_F020,Session3,Session3_F,1,happy,138.7565,142.0166,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_F020.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_impro03.avi,No. No plans. or any- and probably
Ses03F_impro03_F021,Session3,Session3_F,1,happy,142.1038,147.948,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_F021.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_impro03.avi,"like I think I want to get married--I want to have two weddings. One here, then one in Europe."
Ses03F_impro03_F024,Session3,Session3_F,1,happy,164.6825,167.9625,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_F024.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_impro03.avi,Yeah. I'm so excited. [LAUGHTER].
Ses03F_impro03_M000,Session3,Session3_M,1,happy,2.1064,8.98,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_M000.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_impro03.avi,"Oh, my God, look at that. Huh-oh, how many carats is that?"
Ses03F_impro03_M001,Session3,Session3_M,1,happy,10.32,14.51,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_M001.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_impro03.avi,Like eighteen? [LAUGHTER]
Ses03F_impro03_M002,Session3,Session3_M,1,happy,16.5675,19.0675,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_M002.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_impro03.avi,"Oh, Jesus."
Ses03F_impro03_M005,Session3,Session3_M,1,happy,29.9407,31.5653,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_M005.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_impro03.avi,yeah [LAUGHTER]
Ses03F_impro03_M006,Session3,Session3_M,1,happy,35.3225,41.09,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_M006.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_impro03.avi,"Yeah, The Lousy Chaperone. [LAUGHTER] Uh huh."
Ses03F_impro03_M007,Session3,Session3_M,1,happy,45.0201,50.9625,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_M007.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_impro03.avi,[LAUGHTER] Uh- Drowsy.
Ses03F_impro03_M010,Session3,Session3_M,1,happy,77.245,78.5916,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_M010.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_impro03.avi,"Oh, my God."
Ses03F_impro03_M015,Session3,Session3_M,1,happy,124.86,129.7394,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_M015.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_impro03.avi,"No, you deserve to cry. I mean, tears of happiness."
Ses03F_impro03_M021,Session3,Session3_M,1,happy,163.3825,168.8625,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_M021.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_impro03.avi,That's awesome. [LAUGHTER] Marriage.
Ses03F_impro04_F002,Session3,Session3_F,2,sad,20.1025,27.2761,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro04/Ses03F_impro04_F002.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_impro04.avi,"I just, I see all these other people getting commercials and work and it's like I'm not getting anything."
Ses03F_impro04_F022,Session3,Session3_F,2,sad,151.5619,156.9736,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro04/Ses03F_impro04_F022.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_impro04.avi,it's not funny. I just don't know what I'm going to do.
Ses03F_impro04_F023,Session3,Session3_F,2,sad,160.53,162.88,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro04/Ses03F_impro04_F023.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_impro04.avi,"Yeah, I guess I could."
Ses03F_impro04_F024,Session3,Session3_F,2,sad,166.11,167.7325,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro04/Ses03F_impro04_F024.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_impro04.avi,Yeah
Ses03F_impro04_M000,Session3,Session3_M,0,neutral,10.6961,13.4928,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro04/Ses03F_impro04_M000.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_impro04.avi,"Hey, you just got to keep on going."
Ses03F_impro04_M001,Session3,Session3_M,0,neutral,17.833,20.6114,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro04/Ses03F_impro04_M001.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_impro04.avi,"No, don't think like that."
Ses03F_impro04_M002,Session3,Session3_M,0,neutral,31.1078,34.9395,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro04/Ses03F_impro04_M002.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_impro04.avi,Russel Crowe wasn't forty until he got his big stuff.
Ses03F_impro04_M003,Session3,Session3_M,0,neutral,39.5521,42.7846,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro04/Ses03F_impro04_M003.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_impro04.avi,"If you really want to do it-I mean,"
Ses03F_impro04_M004,Session3,Session3_M,0,neutral,42.8209,45.0182,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro04/Ses03F_impro04_M004.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_impro04.avi,you got to do.
Ses03F_impro04_M005,Session3,Session3_M,0,neutral,54.8427,57.4032,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/sentences/wav/Ses03F_impro04/Ses03F_impro04_M005.wav,/Users/kaparya/Desktop/Diploma/datasets/IEMOCAP_full_release/Session3/dialog/avi/DivX/Ses03F_impro04.avi,You could. You could. We just--
